pos	baseline
23684595	0.9530000000000001
23684599	0.9430000000000001
23684722	0.8474999999999999
23684871	0.8285
23684881	0.9125
23684887	0.9545
23684962	0.9630000000000001
23684968	0.9624999999999999
23685052	0.9604999999999999
23685059	0.9655
23685074	0.9650000000000001
23685086	0.9635
23685089	0.9550000000000001
23685109	0.535
23685123	0.9615
23685130	0.9635
23685150	0.9135
23685167	0.9269999999999999
23685188	0.956
23685196	0.9590000000000001
23685224	0.9295
23685253	0.9205000000000001
23685267	0.9319999999999999
23685275	0.937
23685288	0.95
23685529	0.9515
23685551	0.9359999999999999
23685558	0.956
23685562	0.9515
23685640	0.905
23685667	0.6679999999999999
23685691	0.9440000000000001
23685707	0.9455
23685723	0.955
23685754	0.9515
23685780	0.593
23685811	0.9510000000000001
23685819	0.9490000000000001
23685827	0.953
23685851	0.7749999999999999
23685857	0.8745
23685873	0.9119999999999999
23685883	0.946
23685943	0.6065
23686116	0.877
23686236	0.6345
23686281	0.956
23686344	0.9455
23686503	0.94
23686518	0.5745
23686555	0.9395
23686606	0.9535
23686637	0.855
23686694	0.9345
23686758	0.953
23686766	0.9235
23686874	0.952
23686893	0.6970000000000001
23686929	0.9165000000000001
23686943	0.9585
23686969	0.962
23686983	0.9604999999999999
23687029	0.944
23687034	0.9585
23687039	0.9745
23687041	0.9705
23687048	0.9595
23687067	0.9535
23687088	0.4365
23687170	0.8505
23687175	0.5509999999999999
23687193	0.17450000000000002
23687224	0.746
23687267	0.8400000000000001
23687282	0.7705000000000001
23687311	0.5834999999999999
23687362	0.8155000000000001
23687894	0.11550000000000002
23687951	0.1815
23688077	0.7919999999999999
23688112	0.397
23688629	0.9355
23688792	0.8340000000000001
23689050	0.9285000000000001
23689058	0.9425
23689080	0.8939999999999999
23689111	0.9065
23689119	0.9450000000000001
23689168	0.9570000000000001
23689172	0.9504999999999999
23689206	0.8514999999999999
23689224	0.9404999999999999
23689251	0.9009999999999999
23689288	0.9239999999999999
23689295	0.9239999999999999
23689368	0.9369999999999999
23689384	0.9550000000000001
23689419	0.9484999999999999
23689436	0.944
23689455	0.9504999999999999
23689466	0.929
23689497	0.9490000000000001
23689600	0.9575
23689605	0.962
23689614	0.9605000000000001
23690340	0.9475
23690431	0.867
23690741	0.9470000000000001
23690776	0.901
23690795	0.8855
23691091	0.953
23691100	0.91
23691111	0.9490000000000001
23691444	0.944
23691683	0.722
23692012	0.9319999999999999
23692053	0.9259999999999999
23692132	0.6214999999999999
23692321	0.892
23692835	0.8925000000000001
23692855	0.875
23692947	0.697
23693034	0.8354999999999999
23693111	0.8865
23693356	0.924
23693371	0.9435
23693577	0.95
23693644	0.9425
23693685	0.9470000000000001
23693775	0.953
23693834	0.9490000000000001
23694071	0.9440000000000001
23694124	0.94
23694220	0.915
23694265	0.941
23694276	0.9590000000000001
23694281	0.9525
23694601	0.963
23694605	0.9684999999999999
23694609	0.9665
23694617	0.9575
23694661	0.9525
23694681	0.9610000000000001
23694702	0.9625
23694711	0.9380000000000001
23694751	0.9405000000000001
23695000	0.8490000000000001
23695124	0.956
23695153	0.8029999999999999
23695241	0.7865
23695255	0.9105000000000001
23695507	0.8665
23695610	0.889
23695912	0.9339999999999999
23695931	0.9444999999999999
23696084	0.5825
23696481	0.9490000000000001
23696517	0.9625
23696634	0.96
23696862	0.9595
23696939	0.961
23697152	0.9624999999999999
23697209	0.9615
23697234	0.9575
23697280	0.9475
23697334	0.87
23697365	0.877
23697481	0.9545
23697508	0.936
23697516	0.9115
23697596	0.9545
23697815	0.9515
23697991	0.9450000000000001
23698106	0.9590000000000001
23698121	0.94
23698145	0.9550000000000001
23698198	0.9395
23698271	0.9395
23698310	0.8355
23698345	0.8514999999999999
23698369	0.9359999999999999
23698404	0.9444999999999999
23698415	0.9515
23698508	0.931
23698535	0.893
23698633	0.942
23698645	0.9510000000000001
23699077	0.9315
23699097	0.9470000000000001
23699227	0.9505000000000001
23699285	0.94
23699331	0.94
23699460	0.5225
23699820	0.759
23700404	0.9125
23700478	0.9525
23700894	0.9544999999999999
23700916	0.7765
23700956	0.834
23700982	0.9359999999999999
23701063	0.7330000000000001
23701166	0.8640000000000001
23701659	0.6139999999999999
23701896	0.7929999999999999
23701964	0.941
23702065	0.9225
23702296	0.8999999999999999
23702322	0.9410000000000001
23702446	0.938
23702458	0.9425
23702534	0.9425
23702551	0.9630000000000001
23702701	0.9650000000000001
23702730	0.9610000000000001
23702755	0.9595
23702889	0.9480000000000001
23702903	0.9135
23702957	0.953
23703171	0.531
23703244	0.8925000000000001
23703298	0.9305
23703396	0.837
23703500	0.9410000000000001
23703981	0.9040000000000001
23704047	0.789
23704161	0.8374999999999999
23704263	0.8654999999999999
23704563	0.9359999999999999
23704731	0.9305000000000001
23704920	0.957
23704942	0.9590000000000001
23705128	0.923
23705151	0.9185000000000001
23705300	0.945
23705352	0.6599999999999999
23705494	0.7670000000000001
23705635	0.9325
23705658	0.9450000000000001
23705689	0.953
23705837	0.874
23705864	0.9504999999999999
23705892	0.9535
23705978	0.9079999999999999
23706016	0.956
23706036	0.9515
23706122	0.7725
23706133	0.921
23706377	0.9540000000000001
23706389	0.8105
23706628	0.9125
23706710	0.9155
23706761	0.9455
23707043	0.864
23707113	0.9505000000000001
23707209	0.9590000000000001
23707234	0.9575
23707297	0.962
23707305	0.954
23707338	0.9195
23707349	0.946
23707369	0.5225
23707383	0.9395
23707390	0.7715
23707394	0.518
23707639	0.9345000000000001
23707686	0.6965
23707812	0.3675
23708067	0.9295
23708102	0.9359999999999999
23708209	0.7449999999999999
23708217	0.7085
23708245	0.741
23708456	0.5
23708470	0.9425
23708498	0.899
23708514	0.718
23708518	0.9430000000000001
23708580	0.239
23708638	0.9215
23708787	0.568
23709255	0.794
23709421	0.639
23709874	0.154
23710033	0.9265000000000001
23710336	0.9125
23710469	0.791
23710477	0.89
23710547	0.565
23710560	0.905
23710812	0.0735
23710952	0.10250000000000001
23711466	0.8654999999999999
23711481	0.9345
23711510	0.8525
23711538	0.9279999999999999
23711558	0.9410000000000001
23711768	0.9335
23711770	0.75
23711791	0.9425
23711809	0.6785
23711848	0.7805
23711952	0.545
23711954	0.844
23711965	0.496
23712107	0.9495
23712171	0.9375
23712264	0.9015
23712417	0.6739999999999999
23712559	0.9470000000000001
23712602	0.531
23712690	0.9455
23713065	0.9570000000000001
23713168	0.8975
23713196	0.714
23713232	0.719
23713234	0.526
23713248	0.944
23713253	0.859
23713270	0.887
23713307	0.9525
23713349	0.92
23713410	0.51
23713616	0.6875
23713673	0.8285
23713769	0.7275
23713793	0.457
23713858	0.944
23713870	0.628
23713875	0.58
23713893	0.5539999999999999
23713895	0.696
23713987	0.9555
23714005	0.9244999999999999
23714020	0.9135
23714028	0.717
23714123	0.9605000000000001
23714135	0.9585
23714167	0.9550000000000001
23714170	0.94
23714249	0.94
23714258	0.8514999999999999
23714291	0.677
23714450	0.9450000000000001
23714532	0.938
23714540	0.9390000000000001
23714558	0.7625
23714640	0.6659999999999999
23714767	0.539
23714795	0.642
23714922	0.9279999999999999
23715106	0.6715
23715154	0.9564999999999999
23715167	0.9480000000000001
23715242	0.9515
23715336	0.9444999999999999
23715539	0.86
23715928	0.535
23716056	0.9355
23716086	0.9425
23716102	0.8819999999999999
23716214	0.767
23716273	0.9575
23716319	0.9550000000000001
23716344	0.948
23716375	0.9605000000000001
23716394	0.955
23716433	0.95
23716499	0.952
23716922	0.7765
23717081	0.9495
23717135	0.94
23717159	0.9595
23717208	0.9604999999999999
23717246	0.9385
23717269	0.9590000000000001
23717277	0.966
23717285	0.9645
23717320	0.966
23717326	0.9680000000000001
23717406	0.9475
23717425	0.961
23717446	0.9555
23717454	0.5429999999999999
23717493	0.9205
23717556	0.9299999999999999
23717597	0.9635
23717643	0.956
23717660	0.9610000000000001
23717677	0.9644999999999999
23717683	0.9655
23717715	0.9475
23717839	0.943
23717871	0.9405000000000001
23717927	0.9345
23717965	0.9504999999999999
23718168	0.919
23718188	0.7625
23718264	0.3945
23718318	0.5934999999999999
23718365	0.806
23718402	0.762
23718872	0.9199999999999999
23718891	0.9375
23718898	0.9444999999999999
23719172	0.9319999999999999
23719199	0.9119999999999999
23719432	0.8340000000000001
23719440	0.838
23719508	0.851
23719691	0.925
23719708	0.9355
23719901	0.942
23720033	0.5845
23720262	0.913
23720777	0.8835
23721095	0.889
23721193	0.9175
23721227	0.9505000000000001
23721276	0.553
23721312	0.898
23721419	0.9545
23721694	0.899
23721786	0.95
23721971	0.9395
23722197	0.9495
23722232	0.9455
23722283	0.9205000000000001
23722325	0.9365
23722533	0.531
23722553	0.7605
23722581	0.944
23722620	0.942
23722644	0.9265
23722703	0.956
23722705	0.723
23722716	0.951
23722722	0.944
23722743	0.9204999999999999
23722765	0.9485
23722777	0.9615
23722848	0.9580000000000001
23722889	0.9390000000000001
23722894	0.9420000000000001
23722897	0.9315
23722905	0.496
23723239	0.896
23723411	0.963
23723413	0.9604999999999999
23723433	0.9510000000000001
23723498	0.8640000000000001
23723591	0.913
23723665	0.884
23723677	0.9510000000000001
23723708	0.5525
23724107	0.9
23724118	0.7945
23724328	0.841
23724493	0.694
23724705	0.4345
23724728	0.9105000000000001
23724771	0.9315
23724794	0.8140000000000001
23724834	0.849
23724880	0.3605
23725162	0.9195
23725199	0.9295
23725206	0.8089999999999999
23725439	0.669
23725694	0.6965
23725874	0.6285000000000001
23725912	0.236
23726054	0.12
23726145	0.7749999999999999
23726153	0.8420000000000001
23726255	0.905
23726287	0.9395
23726588	0.719
23726678	0.8505
23726712	0.9315
23726723	0.8915
23726832	0.5329999999999999
23726864	0.45549999999999996
23727225	0.935
23727234	0.94
23727242	0.9485
23727250	0.9299999999999999
23727260	0.7605000000000001
23727350	0.5295
23727389	0.9259999999999999
23727516	0.925
23727600	0.8155
23727781	0.867
23728130	0.894
23728273	0.7875
23728381	0.641
23728412	0.8085
23728566	0.72
23728624	0.5895
23728710	0.895
23728743	0.9135
23728808	0.354
23728926	0.9375
23729082	0.953
23729137	0.555
23729196	0.959
23729198	0.9635
23729268	0.8745
23729385	0.821
23729412	0.8230000000000001
23729438	0.922
23729445	0.456
23729455	0.959
23729457	0.963
23729461	0.953
23729465	0.9535
23729640	0.942
23729717	0.954
23729725	0.9590000000000001
23729767	0.942
23729798	0.9640000000000001
23729814	0.9635
23729850	0.9545
23729878	0.9515
23729895	0.8494999999999999
23729935	0.8654999999999999
23729948	0.905
23729989	0.9355
23729993	0.9450000000000001
23730000	0.9335
23730026	0.489
23730044	0.521
23730073	0.9215
23730083	0.9125
23730105	0.5405
23730110	0.956
23730112	0.9604999999999999
23730133	0.941
23730160	0.9610000000000001
23730167	0.9710000000000001
23730169	0.9680000000000001
23730173	0.9635
23730182	0.9585
23730194	0.963
23730210	0.9675
23730224	0.965
23730236	0.968
23730242	0.9610000000000001
23730253	0.9450000000000001
23730274	0.9584999999999999
23730285	0.933
23730299	0.9455
23730312	0.9625
23730317	0.9615
23730385	0.9430000000000001
23730429	0.9219999999999999
23730445	0.9675
23730447	0.966
23730495	0.925
23730501	0.962
23730503	0.9605000000000001
23730512	0.9610000000000001
23730514	0.9635
23730528	0.9485
23730553	0.9575
23730563	0.9545
23730569	0.9339999999999999
23730580	0.9215
23730734	0.8644999999999999
23730753	0.9555
23730765	0.9395
23730774	0.9544999999999999
23730776	0.952
23730791	0.9470000000000001
23730808	0.744
23730866	0.12449999999999999
23730889	0.9375
23730925	0.9244999999999999
23730964	0.953
23730969	0.9615
23730971	0.9630000000000001
23730992	0.9490000000000001
23731030	0.8819999999999999
23731051	0.9520000000000001
23731074	0.9630000000000001
23731254	0.931
23731342	0.9295
23731379	0.9325
23731581	0.9105
23731770	0.9375
23731789	0.8995
23731870	0.7505
23731890	0.9369999999999999
23731897	0.937
23732027	0.9315
23732270	0.9365
23732400	0.9565
23732414	0.9675
23732416	0.9670000000000001
23732618	0.9510000000000001
23732807	0.8795
23732869	0.9475
23732883	0.7994999999999999
23733038	0.9355
23733087	0.916
23733383	0.753
23733511	0.76
23733894	0.537
23733906	0.6035
23733947	0.6859999999999999
23734200	0.9319999999999999
23734563	0.946
23734581	0.948
23734649	0.9605000000000001
23734690	0.9615
23734708	0.9564999999999999
23734744	0.954
23734843	0.883
23734903	0.962
23734907	0.958
23734952	0.9265
23735050	0.821
23735106	0.944
23735318	0.9504999999999999
23735380	0.8835
23735564	0.9219999999999999
23735572	0.9075
23735710	0.906
23735734	0.9570000000000001
23736320	0.9255
23736410	0.9410000000000001
23736664	0.96
23736748	0.9585
23737010	0.9610000000000001
23737031	0.96
23737476	0.8925000000000001
23737507	0.957
23737604	0.9655
23737630	0.962
23737954	0.963
23738064	0.963
23738068	0.9605000000000001
23738146	0.9435
23738290	0.674
23739113	0.6785
23739204	0.8885000000000001
23739216	0.874
23739230	0.9685
23739232	0.9630000000000001
23739248	0.9325
23739586	0.7295
23739675	0.6154999999999999
23739775	0.9450000000000001
23739842	0.9410000000000001
23739845	0.916
23739848	0.606
23739851	0.737
23739854	0.7170000000000001
23740106	0.9225
23740983	0.9550000000000001
23740997	0.9580000000000001
23741019	0.9595
23741054	0.6775
23741329	0.9515
23741417	0.921
23741474	0.33
23741612	0.9390000000000001
23741615	0.7355
23741641	0.7545
23741813	0.9475
23741825	0.9155
23741841	0.956
23741875	0.966
23741877	0.9625
23741887	0.9480000000000001
23741999	0.8525
23742008	0.9525
23742011	0.9580000000000001
23742056	0.9475
23742072	0.9410000000000001
23742147	0.6115
23742341	0.871
23742389	0.9390000000000001
23742394	0.612
23742398	0.75
23742405	0.9235
23742419	0.9410000000000001
23742491	0.949
23742537	0.9470000000000001
23742571	0.9345000000000001
23742577	0.949
23742694	0.5890000000000001
23742712	0.828
23742743	0.953
23742748	0.9445
23742752	0.728
23742773	0.9444999999999999
23742785	0.9175
23742895	0.9045
23743002	0.954
23743119	0.8795
23743163	0.893
23743166	0.8795000000000001
23743366	0.8825000000000001
23743399	0.885
23743548	0.87
23743635	0.655
23743681	0.9255
23743754	0.8605
23743790	0.9045000000000001
23743822	0.9525
23743828	0.9415
23743838	0.9375
23743890	0.9504999999999999
23743929	0.9555
23743962	0.9575
23743972	0.9390000000000001
23744050	0.907
23744089	0.9205000000000001
23744511	0.928
23744514	0.95
23744516	0.956
23744538	0.9235
23744608	0.9390000000000001
23744632	0.4295
23744679	0.9369999999999999
23744747	0.888
23744768	0.8594999999999999
23744844	0.403
23744916	0.943
23745317	0.841
23745355	0.954
23745498	0.911
23745523	0.938
23745653	0.944
23745656	0.9595
23745658	0.9615
23745668	0.8905
23745698	0.95
23745701	0.944
23745889	0.9430000000000001
23746469	0.7955
23746508	0.9345
23746528	0.947
23746557	0.8665
23746600	0.8805000000000001
23746609	0.9315
23746619	0.8845
23746695	0.927
23746838	0.957
23746881	0.909
23746909	0.9255
23746920	0.954
23746963	0.9299999999999999
23747012	0.917
23747077	0.9195
23747117	0.9495
23747269	0.7695000000000001
23747292	0.9305
23747520	0.7555
23747647	0.7324999999999999
23747731	0.939
23747834	0.9425
23747837	0.9145000000000001
23747841	0.942
23747858	0.9265
23748202	0.8740000000000001
23748276	0.885
23748819	0.7789999999999999
23748911	0.772
23749034	0.9415
23749037	0.8959999999999999
23749057	0.9515
23749087	0.9515
23749127	0.9144999999999999
23749396	0.8625
23749443	0.96
23749681	0.9610000000000001
23749751	0.9615
23749843	0.9570000000000001
23749930	0.9345
23749944	0.9470000000000001
23750153	0.517
23750910	0.944
23750914	0.95
23751107	0.8065
23751190	0.9570000000000001
23751197	0.9585
23751279	0.9590000000000001
23751307	0.948
23751334	0.885
23751608	0.8725
23751919	0.941
23751965	0.954
23752027	0.9495
23752047	0.488
23752092	0.903
23752439	0.9510000000000001
23752591	0.9575
23752610	0.952
23752781	0.9535
23752849	0.9225
23753162	0.9545000000000001
23753345	0.9535
23753487	0.8135000000000001
23753717	0.953
23753838	0.892
23753870	0.943
23753880	0.9545
23753925	0.9575
23753937	0.9445000000000001
23754010	0.9299999999999999
23754021	0.948
23754054	0.943
23754074	0.9464999999999999
23754079	0.9504999999999999
23754194	0.8345
23754283	0.404
23754345	0.8565
23754372	0.9565
23754384	0.9535
23754411	0.9285000000000001
23754443	0.9345000000000001
23754448	0.7304999999999999
23754611	0.95
23754679	0.7945
23754706	0.907
23754853	0.95
23755080	0.9490000000000001
23755087	0.8785
23755115	0.9520000000000001
23755131	0.9305
23755217	0.95
23755239	0.9595
23755276	0.81
23755393	0.9510000000000001
23755446	0.9495
23755532	0.7825
23755718	0.9435
23755917	0.929
23755923	0.8679999999999999
23755929	0.657
23755944	0.894
23755972	0.5105000000000001
23756062	0.9384999999999999
23756109	0.9510000000000001
23756145	0.9045
23756150	0.9510000000000001
23756262	0.9335
23756282	0.949
23756291	0.9655
23756303	0.956
23756339	0.9410000000000001
23756415	0.468
23756576	0.905
23756603	0.952
23756631	0.9115
23756637	0.8755
23756680	0.7635000000000001
23756767	0.63
23756928	0.8625
23756937	0.7805000000000001
23756973	0.9385
23756993	0.9135
23757002	0.9065
23757026	0.9420000000000001
23757111	0.9219999999999999
23757140	0.6365000000000001
23757164	0.94
23757305	0.9395
23757348	0.5415
23757423	0.8695
23757428	0.9325
23757461	0.9530000000000001
23757511	0.957
23757590	0.9485
23757619	0.9404999999999999
23757630	0.9515
23757680	0.9595
23757709	0.956
23757737	0.9055
23757768	0.944
23757856	0.9155
23757866	0.8885
23757989	0.9159999999999999
23758008	0.9475
23758050	0.8634999999999999
23758083	0.9155
23758184	0.9315
23758349	0.8544999999999999
23758371	0.907
23758391	0.9575
23758395	0.9485
23758455	0.903
23758467	0.9390000000000001
23758504	0.9535
23758509	0.95
23758679	0.7625
23758698	0.918
23758778	0.929
23758823	0.953
23758842	0.9380000000000001
